delivery_id,date,product_id,qty,warehouse_id,store_id
DVWS_000840,01/11/2022,PRD_146,93,WRH_007,STR_008
DVWS_000840,01/11/2022,PRD_301,13,WRH_007,STR_008
DVWS_000841,01/11/2022,PRD_141,83,WRH_002,STR_008
DVWS_000841,01/11/2022,PRD_081,54,WRH_002,STR_008
DVWS_000841,01/11/2022,PRD_113,41,WRH_002,STR_008
DVWS_000841,01/11/2022,PRD_211,11,WRH_002,STR_008
DVWS_000841,01/11/2022,PRD_242,61,WRH_002,STR_008
DVWS_000842,01/11/2022,PRD_012,93,WRH_004,STR_008
DVWS_000842,01/11/2022,PRD_256,71,WRH_004,STR_008
DVWS_000842,01/11/2022,PRD_197,82,WRH_004,STR_008
DVWS_000843,01/11/2022,PRD_131,93,WRH_009,STR_008
DVWS_000843,01/11/2022,PRD_231,33,WRH_009,STR_008
DVWS_000843,01/11/2022,PRD_293,70,WRH_009,STR_008
DVWS_000843,01/11/2022,PRD_285,7,WRH_009,STR_008
DVWS_000843,01/11/2022,PRD_072,20,WRH_009,STR_008
DVWS_000844,01/11/2022,PRD_228,22,WRH_008,STR_008
DVWS_000844,01/11/2022,PRD_265,87,WRH_008,STR_008
DVWS_000844,01/11/2022,PRD_272,89,WRH_008,STR_008
DVWS_000844,01/11/2022,PRD_090,58,WRH_008,STR_008
DVWS_000844,01/11/2022,PRD_192,45,WRH_008,STR_008
DVWS_000845,01/11/2022,PRD_002,69,WRH_008,STR_009
DVWS_000845,01/11/2022,PRD_018,75,WRH_008,STR_009
DVWS_000845,01/11/2022,PRD_099,16,WRH_008,STR_009
DVWS_000845,01/11/2022,PRD_310,77,WRH_008,STR_009
DVWS_000845,01/11/2022,PRD_306,30,WRH_008,STR_009
DVWS_000846,01/11/2022,PRD_195,66,WRH_004,STR_009
DVWS_000846,01/11/2022,PRD_113,24,WRH_004,STR_009
DVWS_000846,01/11/2022,PRD_010,62,WRH_004,STR_009
DVWS_000847,01/11/2022,PRD_250,91,WRH_003,STR_009
DVWS_000848,01/11/2022,PRD_007,72,WRH_002,STR_009
DVWS_000848,01/11/2022,PRD_273,36,WRH_002,STR_009
DVWS_000848,01/11/2022,PRD_252,19,WRH_002,STR_009
DVWS_000848,01/11/2022,PRD_218,74,WRH_002,STR_009
DVWS_000849,01/11/2022,PRD_260,29,WRH_005,STR_009
DVWS_000850,01/11/2022,PRD_003,29,WRH_007,STR_010
DVWS_000851,01/11/2022,PRD_049,74,WRH_006,STR_010
DVWS_000851,01/11/2022,PRD_101,32,WRH_006,STR_010
DVWS_000851,01/11/2022,PRD_097,38,WRH_006,STR_010
DVWS_000851,01/11/2022,PRD_232,20,WRH_006,STR_010
DVWS_000851,01/11/2022,PRD_219,53,WRH_006,STR_010
DVWS_000852,01/11/2022,PRD_208,26,WRH_008,STR_010
DVWS_000852,01/11/2022,PRD_007,26,WRH_008,STR_010
DVWS_000852,01/11/2022,PRD_088,73,WRH_008,STR_010
DVWS_000853,01/11/2022,PRD_092,32,WRH_002,STR_010
DVWS_000853,01/11/2022,PRD_056,62,WRH_002,STR_010
DVWS_000853,01/11/2022,PRD_009,39,WRH_002,STR_010
DVWS_000853,01/11/2022,PRD_043,20,WRH_002,STR_010
DVWS_000853,01/11/2022,PRD_184,62,WRH_002,STR_010
DVWS_000854,01/11/2022,PRD_129,18,WRH_005,STR_010
DVWS_000854,01/11/2022,PRD_288,98,WRH_005,STR_010
DVWS_000854,01/11/2022,PRD_201,87,WRH_005,STR_010
DVWS_000854,01/11/2022,PRD_132,13,WRH_005,STR_010
DVWS_000854,01/11/2022,PRD_239,72,WRH_005,STR_010
DVWS_000855,01/11/2022,PRD_279,90,WRH_003,STR_010
DVWS_000856,01/11/2022,PRD_014,58,WRH_001,STR_011
DVWS_000856,01/11/2022,PRD_222,52,WRH_001,STR_011
DVWS_000856,01/11/2022,PRD_199,27,WRH_001,STR_011
DVWS_000856,01/11/2022,PRD_131,90,WRH_001,STR_011
DVWS_000856,01/11/2022,PRD_193,48,WRH_001,STR_011
DVWS_000857,01/11/2022,PRD_069,75,WRH_002,STR_011
DVWS_000857,01/11/2022,PRD_192,94,WRH_002,STR_011
DVWS_000857,01/11/2022,PRD_262,91,WRH_002,STR_011
DVWS_000857,01/11/2022,PRD_288,5,WRH_002,STR_011
DVWS_000858,01/11/2022,PRD_163,64,WRH_007,STR_011
DVWS_000858,01/11/2022,PRD_028,41,WRH_007,STR_011
DVWS_000858,01/11/2022,PRD_110,48,WRH_007,STR_011
DVWS_000858,01/11/2022,PRD_072,82,WRH_007,STR_011
DVWS_000858,01/11/2022,PRD_116,94,WRH_007,STR_011
DVWS_000859,01/11/2022,PRD_181,85,WRH_006,STR_011
DVWS_000859,01/11/2022,PRD_030,48,WRH_006,STR_011
DVWS_000859,01/11/2022,PRD_005,88,WRH_006,STR_011
DVWS_000859,01/11/2022,PRD_086,71,WRH_006,STR_011
DVWS_000859,01/11/2022,PRD_152,58,WRH_006,STR_011
DVWS_000860,01/11/2022,PRD_309,1,WRH_003,STR_011
DVWS_000860,01/11/2022,PRD_084,78,WRH_003,STR_011
DVWS_000860,01/11/2022,PRD_144,31,WRH_003,STR_011
DVWS_000860,01/11/2022,PRD_148,60,WRH_003,STR_011
DVWS_000860,01/11/2022,PRD_018,22,WRH_003,STR_011
DVWS_000861,01/11/2022,PRD_229,59,WRH_005,STR_011
DVWS_000861,01/11/2022,PRD_113,73,WRH_005,STR_011
DVWS_000862,01/11/2022,PRD_031,10,WRH_009,STR_011
DVWS_000862,01/11/2022,PRD_282,85,WRH_009,STR_011
DVWS_000862,01/11/2022,PRD_145,80,WRH_009,STR_011
DVWS_000862,01/11/2022,PRD_291,53,WRH_009,STR_011
DVWS_000862,01/11/2022,PRD_054,10,WRH_009,STR_011
DVWS_000863,01/11/2022,PRD_216,13,WRH_008,STR_011
DVWS_000863,01/11/2022,PRD_091,46,WRH_008,STR_011
DVWS_000864,01/11/2022,PRD_041,59,WRH_004,STR_011
DVWS_000864,01/11/2022,PRD_044,18,WRH_004,STR_011
DVWS_000864,01/11/2022,PRD_018,76,WRH_004,STR_011
DVWS_000864,01/11/2022,PRD_190,86,WRH_004,STR_011
DVWS_000865,01/11/2022,PRD_171,68,WRH_007,STR_012
DVWS_000866,01/11/2022,PRD_090,91,WRH_005,STR_012
DVWS_000866,01/11/2022,PRD_162,64,WRH_005,STR_012
DVWS_000866,01/11/2022,PRD_044,83,WRH_005,STR_012
DVWS_000866,01/11/2022,PRD_026,24,WRH_005,STR_012
DVWS_000866,01/11/2022,PRD_286,31,WRH_005,STR_012
DVWS_000867,01/11/2022,PRD_170,57,WRH_006,STR_012
DVWS_000867,01/11/2022,PRD_042,72,WRH_006,STR_012
DVWS_000868,01/11/2022,PRD_194,40,WRH_002,STR_012
DVWS_000868,01/11/2022,PRD_023,38,WRH_002,STR_012
DVWS_000868,01/11/2022,PRD_281,11,WRH_002,STR_012
DVWS_000869,01/11/2022,PRD_214,51,WRH_009,STR_012
DVWS_000869,01/11/2022,PRD_267,56,WRH_009,STR_012
DVWS_000870,01/11/2022,PRD_279,75,WRH_008,STR_012
DVWS_000870,01/11/2022,PRD_101,8,WRH_008,STR_012
DVWS_000871,01/11/2022,PRD_029,62,WRH_001,STR_012
DVWS_000872,01/11/2022,PRD_164,13,WRH_002,STR_013
DVWS_000873,01/11/2022,PRD_023,99,WRH_006,STR_013
DVWS_000873,01/11/2022,PRD_298,48,WRH_006,STR_013
DVWS_000873,01/11/2022,PRD_077,82,WRH_006,STR_013
DVWS_000874,01/11/2022,PRD_209,8,WRH_007,STR_013
DVWS_000874,01/11/2022,PRD_215,60,WRH_007,STR_013
DVWS_000874,01/11/2022,PRD_276,28,WRH_007,STR_013
DVWS_000875,01/11/2022,PRD_211,93,WRH_003,STR_013
DVWS_000875,01/11/2022,PRD_251,86,WRH_003,STR_013
DVWS_000875,01/11/2022,PRD_195,64,WRH_003,STR_013
DVWS_000875,01/11/2022,PRD_072,85,WRH_003,STR_013
DVWS_000876,01/11/2022,PRD_240,14,WRH_001,STR_013
DVWS_000876,01/11/2022,PRD_131,39,WRH_001,STR_013
DVWS_000876,01/11/2022,PRD_254,67,WRH_001,STR_013
DVWS_000876,01/11/2022,PRD_020,65,WRH_001,STR_013
DVWS_000876,01/11/2022,PRD_108,8,WRH_001,STR_013
DVWS_000877,01/11/2022,PRD_103,65,WRH_008,STR_013
DVWS_000877,01/11/2022,PRD_030,77,WRH_008,STR_013
DVWS_000877,01/11/2022,PRD_302,98,WRH_008,STR_013
DVWS_000877,01/11/2022,PRD_077,86,WRH_008,STR_013
DVWS_000878,01/12/2022,PRD_017,84,WRH_005,STR_001
DVWS_000878,01/12/2022,PRD_290,60,WRH_005,STR_001
DVWS_000879,01/12/2022,PRD_211,34,WRH_009,STR_001
DVWS_000880,01/12/2022,PRD_213,62,WRH_006,STR_001
DVWS_000880,01/12/2022,PRD_291,2,WRH_006,STR_001
DVWS_000880,01/12/2022,PRD_204,99,WRH_006,STR_001
DVWS_000880,01/12/2022,PRD_177,22,WRH_006,STR_001
DVWS_000881,01/12/2022,PRD_055,17,WRH_004,STR_001
DVWS_000881,01/12/2022,PRD_275,66,WRH_004,STR_001
DVWS_000881,01/12/2022,PRD_293,84,WRH_004,STR_001
DVWS_000882,01/12/2022,PRD_170,66,WRH_003,STR_002
DVWS_000882,01/12/2022,PRD_225,42,WRH_003,STR_002
DVWS_000882,01/12/2022,PRD_122,2,WRH_003,STR_002
DVWS_000883,01/12/2022,PRD_214,74,WRH_005,STR_002
DVWS_000884,01/12/2022,PRD_137,85,WRH_007,STR_002
DVWS_000884,01/12/2022,PRD_285,15,WRH_007,STR_002
DVWS_000884,01/12/2022,PRD_286,33,WRH_007,STR_002
DVWS_000885,01/12/2022,PRD_149,45,WRH_009,STR_002
DVWS_000885,01/12/2022,PRD_222,93,WRH_009,STR_002
DVWS_000885,01/12/2022,PRD_106,62,WRH_009,STR_002
DVWS_000886,01/12/2022,PRD_127,23,WRH_002,STR_002
DVWS_000886,01/12/2022,PRD_044,22,WRH_002,STR_002
DVWS_000886,01/12/2022,PRD_294,63,WRH_002,STR_002
DVWS_000887,01/12/2022,PRD_046,28,WRH_006,STR_002
DVWS_000887,01/12/2022,PRD_259,78,WRH_006,STR_002
DVWS_000887,01/12/2022,PRD_223,78,WRH_006,STR_002
DVWS_000887,01/12/2022,PRD_240,55,WRH_006,STR_002
DVWS_000888,01/12/2022,PRD_033,75,WRH_004,STR_002
DVWS_000888,01/12/2022,PRD_162,9,WRH_004,STR_002
DVWS_000888,01/12/2022,PRD_027,48,WRH_004,STR_002
DVWS_000888,01/12/2022,PRD_009,18,WRH_004,STR_002
DVWS_000889,01/12/2022,PRD_002,10,WRH_008,STR_002
DVWS_000890,01/12/2022,PRD_266,40,WRH_005,STR_003
DVWS_000890,01/12/2022,PRD_043,18,WRH_005,STR_003
DVWS_000890,01/12/2022,PRD_046,89,WRH_005,STR_003
DVWS_000890,01/12/2022,PRD_296,23,WRH_005,STR_003
DVWS_000890,01/12/2022,PRD_042,14,WRH_005,STR_003
DVWS_000891,01/12/2022,PRD_001,76,WRH_006,STR_003
DVWS_000891,01/12/2022,PRD_138,37,WRH_006,STR_003
DVWS_000892,01/12/2022,PRD_187,80,WRH_008,STR_003
DVWS_000892,01/12/2022,PRD_246,29,WRH_008,STR_003
DVWS_000892,01/12/2022,PRD_070,69,WRH_008,STR_003
DVWS_000893,01/12/2022,PRD_002,97,WRH_007,STR_003
DVWS_000893,01/12/2022,PRD_151,82,WRH_007,STR_003
DVWS_000893,01/12/2022,PRD_055,36,WRH_007,STR_003
DVWS_000893,01/12/2022,PRD_135,6,WRH_007,STR_003
DVWS_000894,01/12/2022,PRD_254,66,WRH_009,STR_003
DVWS_000894,01/12/2022,PRD_072,43,WRH_009,STR_003
DVWS_000894,01/12/2022,PRD_292,73,WRH_009,STR_003
DVWS_000894,01/12/2022,PRD_221,37,WRH_009,STR_003
DVWS_000894,01/12/2022,PRD_165,13,WRH_009,STR_003
DVWS_000895,01/12/2022,PRD_229,60,WRH_004,STR_003
DVWS_000895,01/12/2022,PRD_210,48,WRH_004,STR_003
DVWS_000896,01/12/2022,PRD_161,59,WRH_003,STR_003
DVWS_000897,01/12/2022,PRD_217,96,WRH_001,STR_003
DVWS_000897,01/12/2022,PRD_224,9,WRH_001,STR_003
DVWS_000897,01/12/2022,PRD_101,98,WRH_001,STR_003
DVWS_000897,01/12/2022,PRD_160,10,WRH_001,STR_003
DVWS_000898,01/12/2022,PRD_126,90,WRH_002,STR_003
DVWS_000899,01/12/2022,PRD_091,2,WRH_007,STR_004
DVWS_000899,01/12/2022,PRD_126,67,WRH_007,STR_004
DVWS_000899,01/12/2022,PRD_243,98,WRH_007,STR_004
DVWS_000900,01/12/2022,PRD_061,46,WRH_006,STR_004
DVWS_000900,01/12/2022,PRD_274,59,WRH_006,STR_004
DVWS_000900,01/12/2022,PRD_211,49,WRH_006,STR_004
DVWS_000900,01/12/2022,PRD_249,39,WRH_006,STR_004
DVWS_000901,01/12/2022,PRD_052,71,WRH_002,STR_004
DVWS_000902,01/12/2022,PRD_256,43,WRH_003,STR_004
DVWS_000902,01/12/2022,PRD_284,17,WRH_003,STR_004
DVWS_000902,01/12/2022,PRD_013,22,WRH_003,STR_004
DVWS_000903,01/12/2022,PRD_068,20,WRH_008,STR_004
DVWS_000903,01/12/2022,PRD_112,73,WRH_008,STR_004
DVWS_000904,01/12/2022,PRD_295,98,WRH_004,STR_004
DVWS_000904,01/12/2022,PRD_010,95,WRH_004,STR_004
DVWS_000904,01/12/2022,PRD_132,45,WRH_004,STR_004
DVWS_000904,01/12/2022,PRD_061,23,WRH_004,STR_004
DVWS_000905,01/12/2022,PRD_150,5,WRH_009,STR_004
DVWS_000905,01/12/2022,PRD_196,52,WRH_009,STR_004
DVWS_000906,01/12/2022,PRD_242,79,WRH_005,STR_004
DVWS_000906,01/12/2022,PRD_282,86,WRH_005,STR_004
DVWS_000907,01/12/2022,PRD_052,22,WRH_001,STR_005
DVWS_000907,01/12/2022,PRD_101,10,WRH_001,STR_005
DVWS_000908,01/12/2022,PRD_132,21,WRH_007,STR_005
DVWS_000908,01/12/2022,PRD_072,62,WRH_007,STR_005
DVWS_000908,01/12/2022,PRD_019,34,WRH_007,STR_005
DVWS_000908,01/12/2022,PRD_309,56,WRH_007,STR_005
DVWS_000909,01/12/2022,PRD_008,84,WRH_005,STR_005
DVWS_000909,01/12/2022,PRD_291,100,WRH_005,STR_005
DVWS_000909,01/12/2022,PRD_115,8,WRH_005,STR_005
DVWS_000909,01/12/2022,PRD_053,82,WRH_005,STR_005
DVWS_000910,01/12/2022,PRD_270,47,WRH_003,STR_005
DVWS_000910,01/12/2022,PRD_091,47,WRH_003,STR_005
DVWS_000911,01/12/2022,PRD_031,29,WRH_002,STR_005
DVWS_000911,01/12/2022,PRD_140,97,WRH_002,STR_005
DVWS_000911,01/12/2022,PRD_243,86,WRH_002,STR_005
DVWS_000912,01/12/2022,PRD_136,94,WRH_006,STR_005
DVWS_000912,01/12/2022,PRD_249,1,WRH_006,STR_005
DVWS_000913,01/12/2022,PRD_103,65,WRH_006,STR_006
DVWS_000913,01/12/2022,PRD_260,44,WRH_006,STR_006
DVWS_000913,01/12/2022,PRD_056,38,WRH_006,STR_006
DVWS_000913,01/12/2022,PRD_244,75,WRH_006,STR_006
DVWS_000914,01/12/2022,PRD_289,99,WRH_003,STR_006
DVWS_000914,01/12/2022,PRD_209,10,WRH_003,STR_006
DVWS_000915,01/12/2022,PRD_278,96,WRH_007,STR_006
DVWS_000915,01/12/2022,PRD_157,35,WRH_007,STR_006
DVWS_000916,01/12/2022,PRD_060,15,WRH_009,STR_006
DVWS_000916,01/12/2022,PRD_029,8,WRH_009,STR_006
DVWS_000916,01/12/2022,PRD_127,22,WRH_009,STR_006
DVWS_000917,01/12/2022,PRD_214,78,WRH_004,STR_006
DVWS_000917,01/12/2022,PRD_233,41,WRH_004,STR_006
DVWS_000917,01/12/2022,PRD_104,60,WRH_004,STR_006
DVWS_000918,01/12/2022,PRD_236,64,WRH_008,STR_006
DVWS_000918,01/12/2022,PRD_024,52,WRH_008,STR_006
DVWS_000919,01/12/2022,PRD_249,44,WRH_002,STR_006
DVWS_000919,01/12/2022,PRD_172,55,WRH_002,STR_006
DVWS_000919,01/12/2022,PRD_289,19,WRH_002,STR_006
DVWS_000920,01/12/2022,PRD_120,58,WRH_007,STR_007
DVWS_000920,01/12/2022,PRD_110,7,WRH_007,STR_007
DVWS_000920,01/12/2022,PRD_028,73,WRH_007,STR_007
DVWS_000920,01/12/2022,PRD_023,66,WRH_007,STR_007
DVWS_000921,01/12/2022,PRD_024,9,WRH_004,STR_007
DVWS_000921,01/12/2022,PRD_063,37,WRH_004,STR_007
DVWS_000921,01/12/2022,PRD_294,56,WRH_004,STR_007
DVWS_000921,01/12/2022,PRD_188,33,WRH_004,STR_007
DVWS_000921,01/12/2022,PRD_163,44,WRH_004,STR_007
DVWS_000922,01/12/2022,PRD_019,32,WRH_008,STR_007
DVWS_000923,01/12/2022,PRD_066,79,WRH_005,STR_007
DVWS_000923,01/12/2022,PRD_182,28,WRH_005,STR_007
DVWS_000923,01/12/2022,PRD_056,57,WRH_005,STR_007
DVWS_000924,01/12/2022,PRD_224,63,WRH_001,STR_007
DVWS_000924,01/12/2022,PRD_091,96,WRH_001,STR_007
DVWS_000924,01/12/2022,PRD_042,13,WRH_001,STR_007
DVWS_000924,01/12/2022,PRD_214,17,WRH_001,STR_007
DVWS_000924,01/12/2022,PRD_204,67,WRH_001,STR_007
DVWS_000925,01/12/2022,PRD_299,44,WRH_002,STR_007
DVWS_000926,01/12/2022,PRD_145,24,WRH_006,STR_007
DVWS_000926,01/12/2022,PRD_226,61,WRH_006,STR_007
DVWS_000926,01/12/2022,PRD_172,9,WRH_006,STR_007
DVWS_000927,01/12/2022,PRD_158,40,WRH_003,STR_007
DVWS_000927,01/12/2022,PRD_255,26,WRH_003,STR_007
DVWS_000927,01/12/2022,PRD_021,66,WRH_003,STR_007
DVWS_000928,01/12/2022,PRD_219,86,WRH_009,STR_007
DVWS_000928,01/12/2022,PRD_098,17,WRH_009,STR_007
DVWS_000928,01/12/2022,PRD_272,35,WRH_009,STR_007
DVWS_000928,01/12/2022,PRD_031,21,WRH_009,STR_007
DVWS_000928,01/12/2022,PRD_103,51,WRH_009,STR_007
DVWS_000929,01/12/2022,PRD_250,15,WRH_005,STR_008
DVWS_000929,01/12/2022,PRD_234,26,WRH_005,STR_008
DVWS_000929,01/12/2022,PRD_287,90,WRH_005,STR_008
DVWS_000929,01/12/2022,PRD_150,3,WRH_005,STR_008
DVWS_000929,01/12/2022,PRD_148,98,WRH_005,STR_008
DVWS_000930,01/12/2022,PRD_124,81,WRH_002,STR_008
DVWS_000930,01/12/2022,PRD_251,44,WRH_002,STR_008
DVWS_000930,01/12/2022,PRD_186,95,WRH_002,STR_008
DVWS_000930,01/12/2022,PRD_243,48,WRH_002,STR_008
DVWS_000931,01/12/2022,PRD_209,57,WRH_008,STR_008
DVWS_000932,01/12/2022,PRD_288,6,WRH_001,STR_008
DVWS_000932,01/12/2022,PRD_156,16,WRH_001,STR_008
DVWS_000932,01/12/2022,PRD_275,12,WRH_001,STR_008
DVWS_000932,01/12/2022,PRD_034,44,WRH_001,STR_008
DVWS_000933,01/12/2022,PRD_016,47,WRH_005,STR_009
DVWS_000934,01/12/2022,PRD_100,17,WRH_009,STR_009
DVWS_000934,01/12/2022,PRD_212,10,WRH_009,STR_009
DVWS_000934,01/12/2022,PRD_257,85,WRH_009,STR_009
DVWS_000934,01/12/2022,PRD_186,64,WRH_009,STR_009
DVWS_000935,01/12/2022,PRD_202,35,WRH_008,STR_009
DVWS_000935,01/12/2022,PRD_178,4,WRH_008,STR_009
DVWS_000935,01/12/2022,PRD_288,2,WRH_008,STR_009
DVWS_000935,01/12/2022,PRD_179,45,WRH_008,STR_009
DVWS_000935,01/12/2022,PRD_025,76,WRH_008,STR_009
DVWS_000936,01/12/2022,PRD_269,40,WRH_001,STR_009
DVWS_000936,01/12/2022,PRD_239,36,WRH_001,STR_009
DVWS_000937,01/12/2022,PRD_012,23,WRH_006,STR_009
DVWS_000937,01/12/2022,PRD_283,94,WRH_006,STR_009
DVWS_000937,01/12/2022,PRD_256,58,WRH_006,STR_009
DVWS_000937,01/12/2022,PRD_109,9,WRH_006,STR_009
DVWS_000938,01/12/2022,PRD_209,59,WRH_002,STR_009
DVWS_000938,01/12/2022,PRD_016,69,WRH_002,STR_009
DVWS_000938,01/12/2022,PRD_177,11,WRH_002,STR_009
DVWS_000939,01/12/2022,PRD_169,69,WRH_004,STR_009
DVWS_000939,01/12/2022,PRD_041,51,WRH_004,STR_009
DVWS_000940,01/12/2022,PRD_134,42,WRH_003,STR_010
DVWS_000940,01/12/2022,PRD_290,92,WRH_003,STR_010
DVWS_000941,01/12/2022,PRD_002,79,WRH_008,STR_010
DVWS_000942,01/12/2022,PRD_239,66,WRH_005,STR_010
DVWS_000942,01/12/2022,PRD_077,96,WRH_005,STR_010
DVWS_000943,01/12/2022,PRD_027,17,WRH_009,STR_010
DVWS_000943,01/12/2022,PRD_068,87,WRH_009,STR_010
DVWS_000943,01/12/2022,PRD_308,93,WRH_009,STR_010
DVWS_000943,01/12/2022,PRD_107,29,WRH_009,STR_010
DVWS_000943,01/12/2022,PRD_307,6,WRH_009,STR_010
DVWS_000944,01/12/2022,PRD_250,94,WRH_006,STR_010
DVWS_000944,01/12/2022,PRD_301,35,WRH_006,STR_010
DVWS_000944,01/12/2022,PRD_299,96,WRH_006,STR_010
DVWS_000944,01/12/2022,PRD_121,51,WRH_006,STR_010
DVWS_000944,01/12/2022,PRD_108,59,WRH_006,STR_010
DVWS_000945,01/12/2022,PRD_026,78,WRH_002,STR_010
DVWS_000945,01/12/2022,PRD_068,73,WRH_002,STR_010
DVWS_000945,01/12/2022,PRD_091,77,WRH_002,STR_010
DVWS_000945,01/12/2022,PRD_081,46,WRH_002,STR_010
DVWS_000946,01/12/2022,PRD_109,25,WRH_004,STR_010
DVWS_000946,01/12/2022,PRD_212,56,WRH_004,STR_010
DVWS_000946,01/12/2022,PRD_300,21,WRH_004,STR_010
DVWS_000946,01/12/2022,PRD_180,21,WRH_004,STR_010
DVWS_000946,01/12/2022,PRD_071,69,WRH_004,STR_010
DVWS_000947,01/12/2022,PRD_113,97,WRH_004,STR_011
DVWS_000947,01/12/2022,PRD_168,70,WRH_004,STR_011
DVWS_000947,01/12/2022,PRD_273,51,WRH_004,STR_011
DVWS_000948,01/12/2022,PRD_057,17,WRH_005,STR_011
DVWS_000948,01/12/2022,PRD_305,7,WRH_005,STR_011
DVWS_000949,01/12/2022,PRD_124,7,WRH_002,STR_011
DVWS_000949,01/12/2022,PRD_009,62,WRH_002,STR_011
DVWS_000949,01/12/2022,PRD_158,46,WRH_002,STR_011
DVWS_000950,01/12/2022,PRD_048,75,WRH_005,STR_012
DVWS_000951,01/12/2022,PRD_123,33,WRH_004,STR_012
DVWS_000952,01/12/2022,PRD_095,54,WRH_008,STR_012
DVWS_000952,01/12/2022,PRD_174,91,WRH_008,STR_012
DVWS_000952,01/12/2022,PRD_080,6,WRH_008,STR_012
DVWS_000952,01/12/2022,PRD_068,76,WRH_008,STR_012
DVWS_000953,01/12/2022,PRD_175,44,WRH_009,STR_012
DVWS_000953,01/12/2022,PRD_165,27,WRH_009,STR_012
DVWS_000953,01/12/2022,PRD_034,96,WRH_009,STR_012
DVWS_000953,01/12/2022,PRD_219,56,WRH_009,STR_012
DVWS_000953,01/12/2022,PRD_052,95,WRH_009,STR_012
DVWS_000954,01/12/2022,PRD_103,5,WRH_001,STR_012
DVWS_000954,01/12/2022,PRD_283,80,WRH_001,STR_012
DVWS_000954,01/12/2022,PRD_282,8,WRH_001,STR_012
DVWS_000954,01/12/2022,PRD_075,38,WRH_001,STR_012
DVWS_000954,01/12/2022,PRD_016,19,WRH_001,STR_012
DVWS_000955,01/12/2022,PRD_242,23,WRH_002,STR_012
DVWS_000955,01/12/2022,PRD_033,38,WRH_002,STR_012
DVWS_000955,01/12/2022,PRD_177,63,WRH_002,STR_012
DVWS_000956,01/12/2022,PRD_297,75,WRH_003,STR_012
DVWS_000957,01/12/2022,PRD_120,35,WRH_005,STR_013
DVWS_000957,01/12/2022,PRD_159,33,WRH_005,STR_013
DVWS_000957,01/12/2022,PRD_038,84,WRH_005,STR_013
DVWS_000957,01/12/2022,PRD_118,13,WRH_005,STR_013
DVWS_000957,01/12/2022,PRD_231,89,WRH_005,STR_013
DVWS_000958,01/12/2022,PRD_190,99,WRH_001,STR_013
DVWS_000959,01/12/2022,PRD_156,12,WRH_007,STR_013
DVWS_000959,01/12/2022,PRD_256,35,WRH_007,STR_013
DVWS_000959,01/12/2022,PRD_080,47,WRH_007,STR_013
DVWS_000960,01/12/2022,PRD_201,32,WRH_009,STR_013
DVWS_000960,01/12/2022,PRD_113,51,WRH_009,STR_013
DVWS_000960,01/12/2022,PRD_048,2,WRH_009,STR_013
DVWS_000960,01/12/2022,PRD_049,18,WRH_009,STR_013
DVWS_000961,01/12/2022,PRD_231,4,WRH_004,STR_013
DVWS_000961,01/12/2022,PRD_022,8,WRH_004,STR_013
DVWS_000961,01/12/2022,PRD_256,78,WRH_004,STR_013
DVWS_000962,01/12/2022,PRD_205,46,WRH_003,STR_013
DVWS_000962,01/12/2022,PRD_027,14,WRH_003,STR_013
DVWS_000963,01/12/2022,PRD_032,51,WRH_002,STR_013
DVWS_000963,01/12/2022,PRD_117,19,WRH_002,STR_013
